topCategory,subCategory,sectionCode,수업-교수,1,2,3,4,5
ICT,ICT 입문,1974665,소프트웨어 입문 - 홍최영,이론,쉽게내주셨어요.,많더라고요.,어려웠는데,잘알려주셔서
ICT,ICT 입문,1974667,소프트웨어 입문 - 김헌주,과제,소입,시험,설명,질문
ICT,ICT 입문,1974666,소프트웨어 입문 - 나대영,시험,과제,코딩,온라인,친절
ICT,ICT 입문,1974668,소프트웨어 입문 - 박지현,과제,코딩,소입,질문,어렵
ICT,소프트웨어 활용,1974673,오피스 활용 - 도해영,과제,시험,컴퓨터,그레이드,"엑셀,"
ICT,소프트웨어 활용,2049335,오피스 활용 - 나대영,시험,피피티,과제,문제,정신없이
ICT,소프트웨어 활용,1974720,컴퓨터 그래픽 기초 - 신원석,과제,일러,재밌게,힐링,시험
ICT,소프트웨어 활용,1974722,하이브리드 웹 설계 - 김군오,과제,패스,홈페이지를,개꿀,비전공자
ICT,소프트웨어 활용,2049363,데이터 수집과 응용 - 박지현,2학점,파이썬,학생들,코딩,문과
ICT,프로그래밍 기초,2049332,앱 프로그래밍 - 나대영,팀플,과제,시험,학생들,평가
ICT,프로그래밍 기초,2049331,앱 프로그래밍 - 김군오,팀플,과제,시험,웹페이지,재이수
ICT,프로그래밍 기초,2049334,파이썬 프로그래밍 - 박지현,코딩,과제,시험,전전,문제
ICT,프로그래밍 기초,1974672,파이썬 프로그래밍 - 김경미,과제,시험,코딩,퀴즈,파이썬
ICT,프로그래밍 기초,1974708,C 프로그래밍 - 최희열,열심히만,수업하셔서,간결하게,시험도,문법은
ICT,프로그래밍 기초,2286395,C 프로그래밍 - 김광,강추,테이크홈테스트,코딩에,시험,"라이브코딩테스트1회,"
ICT,프로그래밍 기초,2049229,C 프로그래밍 - 홍참길,시험,Assignment라고,과제는,메일도,Reading
ICT,프로그래밍 기초,2215796,C 프로그래밍 - 김호준,시험,전전,김호준,진로,한번의
ICT,프로그래밍 기초,2126594,C 프로그래밍 - 용환기,전과한,김인중,갈리고,2학기때,설명해
ICT,프로그래밍 기초,2215795,C 프로그래밍 - 김인중,코드,영어로,시험은,과제,참여를
ICT,프로그래밍 기초,2049356,C 프로그래밍 - 나대영,과제,학생들이,시험,진도가,난이도는
ICT,프로그래밍 기초,1974707,C 프로그래밍 - 홍최영,평타는,노력하면,수강,수업시간에,놓치니
ICT,프로그래밍 기초,2049355,C 프로그래밍 - 김경미,시험,수업난이도는,필요함.,과제가,중간기말이고
ICT,프로그래밍 기초,2049228,C 프로그래밍 - 안민규,영어,시급.,피피티만,시험을,점수로
ICT,프로그래밍 기초,2049358,R을 이용한 빅데이터 분석 - 김헌주,진로를,결정하신분들이나,숨긴,고학년이,추천하고
기초학문,사회과학,1974830,교육학개론 - 이은실,교육,과제,보고서,기말,생각
기초학문,사회과학,1974831,교육학개론 - 황마리아나,팀플이,다음학기,하나는,나왔습니다..,중간기말이
기초학문,사회과학,2215644,교육학개론 - 김제니,영어,토종,도망가,에이,수강생들의
기초학문,사회과학,2049389,글로벌리제이션과 한국의 대중문화 - 김창욱,영어,과제는,양이,reading,사회인문학
기초학문,사회과학,1974773,사회학개론 - 김창욱,영어,서평,피피티,시험,Paper
기초학문,사회과학,1974832,시민생활과 법 - 배준성,시험,재밌게,추천,좋으시다.,실생활에
기초학문,사회과학,2126615,통일한국개론 - 송인호외 6명,과제가,통일에,꿀이,시험,실시간
기초학문,사회과학,2286381,통일한국개론 - 송인호외 5명,보고서,드랍안한걸,결석,시험,실시간
기초학문,사회과학,1974806,통일한국개론 - 박영춘외 8명,리서치,더이상,강력,이야기,수욜아침마다
기초학문,사회과학,2049387,통일한국개론 - 송인호외 9명,보고서,수요일,레포트,다양한,제출
기초학문,인문학,1974793,동양의 역사와 문화 - 김종건,과제,시험,지역별로,역사,내용
기초학문,인문학,1974794,서양의 역사와 문화 - 남철호,ppt,서양,열정이,필기,암기
기초학문,인문학,2126610,서양의 역사와 문화 - 김종건,시험은,시간이,"공통점,",많았던,답변을
기초학문,인문학,2126611,서양의 역사와 문화 - 이유나,시험,생각,성적,과제,발표
기초학문,인문학,2215642,한국사(근현대사) - 류대영,서평,시험,2000,3번,길게
기초학문,인문학,1974772,한국사(근현대사) - 정성일,시험,한국사를,오픈북,퀴즈,영어
기초학문,인문학,1974769,철학개론 - 손화철,철학,과제,생각,시험,영어
기초학문,인문학,2286380,철학개론 - 김광현,철학에,생각,과제,걸린적도,느낌
기초학문,인문학,1974771,한국문학의 이해 - 김윤규,문학,발표,시험,생각,역사
기초학문,인문학,1974764,한국의 전통문화 - 김윤규,발표,시험,생각,팀플,자료에
기초학문,인문학,1974807,한국학개론 - 조정수,영어,성적은,배우는게,출석,잘하면
기초학문,인문학,1974855,현대과학과 기술의 철학 - 손화철,어려운,영어,설명,기술에,생각하면
기초학문,인문학,2215708,한국어학개론 - 김종록,전공이,편하게,글로벌한국학,알기,학점도
기초학문,인문학,2049275,한국어학개론 - 정지은,배우는,성적도,힘든,관심이,과제가
기초학문,자연과학,2286563,Calculus 1 - 정상모,문과인데,팀플.,성적,4명이,Cal1을
기초학문,자연과학,2286382,Calculus 1 - 조예원,수포자인,과제,마음이,필수가,1번.
기초학문,자연과학,1974800,Calculus 1 - 김태현,좋았습니다.,열릴진,무난하게,매일,설명이
기초학문,자연과학,1974799,Calculus 1 - 박효원,시험,과제,문제,풀이,수학
기초학문,자연과학,2286564,Calculus 1 - 조세례요한,과제,시험은,성적,힘든,공부안했는데도
기초학문,자연과학,1974798,Calculus 1 - 이한진,영어,시험,과제,문제,온라인으로
기초학문,자연과학,1974802,Calculus 2 - 조현태,랜덤,상처,출석,p/f요청이,퀴즈
기초학문,자연과학,2126613,Calculus 2 - 한우진,시험,퀴즈,문제,어렵지는,이과
기초학문,자연과학,2049384,Calculus 2 - 이한진,문제,좋으셔서,Cal1도,시험,과제
기초학문,자연과학,2215647,Calculus 2 - 황선우,온라인으로,유머코드가,도움이,인강,문제
기초학문,자연과학,1974801,Calculus 2 - 김성옥,시험,질문,문제,온라인,수학
기초학문,자연과학,2286383,Calculus 2 - 김태희,시험,학생들,교재,문제는,수학
기초학문,자연과학,1974803,Calculus 3 - 김성옥,시험,교재,공부를,이해하기,학생들
기초학문,자연과학,2215646,공학수학 - 조예원,학생들을,이해하려하심,한번씩,과제는,학점도
기초학문,자연과학,2049382,공학수학 - 이한진,기말은,퓨리에,"wave,",potential,equation을
기초학문,자연과학,1974776,미분방정식과 응용 - 박효원,시험,문제,족보,성적,책에
기초학문,자연과학,1974775,미분방정식과 응용 - 이처경,시험,티에이,문제,이번학기는,따라가기
기초학문,자연과학,1974792,선형대수학 - 김성옥,시험,문과,Cal2를,문제들,책에
기초학문,자연과학,1974836,통계학 - 손중권,통계학,시험,이해,기말,성적
기초학문,자연과학,1974777,물리학 1 - 조현지,과제,물리,시험,성적,학점
기초학문,자연과학,2126607,물리학 1 - 홍경희,책으로,읽으시듯,번의,띄워놓고,알아듣기
기초학문,자연과학,2049377,물리학 2 - 조현지,재이수,과제가,별로예요..,물리가,고학번들이
기초학문,자연과학,1974795,물리학 개론 - 유태준,시험,사람들도,어렵디않다(나도,물리,유태준
기초학문,자연과학,2126612,물리학 개론 - 조현지,물리,과제,전자기,성적,사람은
기초학문,자연과학,2049374,물리학 실험 1 - 조현지,실험,과제,물리,1학점,싸강이라
기초학문,자연과학,2350544,생활 속의 생명과학 - 도형기,진심으로,배려해주십니다,이름보고,학생들의,만만하게
기초학문,자연과학,1974787,생활 속의 생명과학 - 황철원,시험,문제,생명,내용,하나는
기초학문,자연과학,1974779,일반생물학 - WilhelmHolzapfel,영어,시험은,첫시간에,생물,절대평가라
기초학문,자연과학,1974778,일반생물학 - 현창기외 2명,3분이서,영어,시험,중간날짜를,ppt
기초학문,자연과학,2126608,일반생물학 - 도명술외 3명,시험,영어,쉬워서,고등학교때,했음
기초학문,자연과학,2215645,일반생물학 - 도명술외 2명,시험,영어,도형기,피피티,문과
기초학문,자연과학,1974781,일반화학 - 유태준,화학,퀴즈,영어,시험,"쿠퍼,"
기초학문,자연과학,1974780,일반화학 - 황철원,피피티,화학,화2,과제,문제
기초학문,자연과학,1974797,일반화학실험 - 황철원,실험,보고서,힘들었지만,제출,인터넷
리더십 및 문제해결,리더십,1974791,대학생을 위한 실용금융 - 지범하,시험,오프라인,재밌게,내용도,기말
리더십 및 문제해결,리더십,1974854,리더십의 이해 - 라원기,시험도,기회가,학기가,뵙고,좋으셔서
리더십 및 문제해결,리더십,2215648,리더십의 이해 - 이동우,과제,합쳐서,삶의,인격적으로,학생을
리더십 및 문제해결,리더십,2126609,비전과 진로탐색 - 노용진,코멘트,과제,시간을,달아주시고,검사
리더십 및 문제해결,리더십,1974789,비전과 진로탐색 - 이재영,상담,토요일에,추가로,받아야,1학점
리더십 및 문제해결,리더십,2126621,생애진로설계 - 노용진,집중,토요일,진로에,3주간,1시부터
리더십 및 문제해결,리더십,2126619,인간관계와 자기성장 - 신정미,힐~~링,힐링입니다.,기말입니다.,분량,보고서
리더십 및 문제해결,리더십,1974828,인간관계와 자기성장 - 황인식,영화,생각,인간,과제,영어
리더십 및 문제해결,리더십,1974827,인간관계와 자기성장 - 김수지,발표,강추,재밌고,책을,생각
리더십 및 문제해결,리더십,1974826,인간관계와 자기성장 - 이재명,이야기,상담,인자기를,선택하지,과제만
리더십 및 문제해결,리더십,1974849,직업과 소명 - 조준모,조준모,일과,담당,시간이에요.,대략
리더십 및 문제해결,리더십,2049408,직업과 소명 - 한윤식,과제,성경,비전을,일은,"할지,"
리더십 및 문제해결,리더십,2126617,한국수어 - 이지영,퀴즈,수어,농인,힐링,한국
세계관,세계관 1,1974756,창조와 진화 - 김광,기말,창조,퀴즈,진화,자리
세계관,세계관 1,2215630,창조와 진화 - 김광외 7명,퀴즈,진화론,교수님들이,기말,창조
세계관,세계관 1,1974755,창조와 진화 - 서병선,창조,진화,출석,과제,패스
세계관,세계관 1,1974757,창조와 진화 - WilhelmHolzapfel,영어,내용,ppt,리포트,추천
세계관,세계관 1,2286375,창조와 진화 - 김광외 8명,기말,퀴즈,내용,창조,학점
세계관,세계관 1,2286376,창조와 진화 - 서병선외 8명,사이비,lms,이야기할,18년도,기독교
세계관,세계관 1,2126618,기독교세계관 - 곽진환,서평,기독교,추천,융통성,시험도
세계관,세계관 1,1974817,기독교세계관 - 최용준,기독교,엑스트라,발표,시험,과제
세계관,세계관 1,1974835,Mission Perspective - 유기선,과제,선교에,1학년때,관심이,중간고사
세계관,세계관 1,2215631,Mission Perspective - 유기선외 6명,선교에,과제가,"교수님,",후하게,사전
세계관,세계관 2,2286378,신앙특론 - 이충권,pf라,겨수님,과제가,한동에서만,재미잇어요!.
세계관,세계관 2,1974818,신앙특론 - 최정훈,기독교,생각,기말,목사님,시험
세계관,세계관 2,1974819,신앙특론 - 최미경,졸업요건에,작은,2학점,맞춰,과제들과
세계관,세계관 2,1974821,교회사의 이해 - Richard M. Hamm,영어,성경(혹은,시간표가,부담이,외우면
세계관,세계관 2,2215633,신앙과 학문의 통합 - 최용준,PF,과제,관심있으면,써야해서,레포트도
세계관,세계관 2,2126623,기독교 윤리 - 김기호,과제도,시험,내용,생각,기독교
세계관,세계관 2,1974845,기독교 변증학 - 김기호,기독교,시험,과제,이해,서평
세계관,세계관 2,2049406,기독교 변증학 - 최정훈,기독교,학점,모르겠지만,기말,토론
세계관,세계관 2,1974852,기독교와 현대사상 - 최용준,발표,시험,기독교,세계관,외국인
세계관,세계관 2,2215634,현대사회와 선교 - 김기석외 8명,15페이지,조준모교수님께서,성적도,LMS,느낌을
세계관,세계관 2,1974853,현대사회와 선교 - 김기석,시험,기말고사는,경우엔,15페이지,선교에
소통 및 융복합,소통,2286390,대학글쓰기 기초 - 채예송,과제,천사같은,엑스트라,강의하시려고,글쓰기
소통 및 융복합,소통,2215658,대학글쓰기 기초 - 박소은,과제,글을,글쓰기,피드백,시험이
소통 및 융복합,소통,2126587,대학글쓰기 기초 - Unconfirmed,과제,글쓰기,P는나온다.,열정이,생각하면
소통 및 융복합,소통,1974675,대학글쓰기 기초 - 최윤정,글을,과제,느낌의,학생들과의,추천.
소통 및 융복합,소통,2126588,이공계 글쓰기 - 김종록,논문,학생들을,과제,개별적으로,제출
소통 및 융복합,소통,2126589,인문사회계 글쓰기 - 김종록,논문,과제,명강의고,학생들,추천.
소통 및 융복합,소통,1974676,인문사회계 글쓰기 - 최윤정,된다..,덤.,#NAME?,기본적으로,히즈넷에
소통 및 융복합,소통,1974677,논리와 비판적 사고 - 전재원,과제,대면으로,레알,배울게,배우는
소통 및 융복합,소통,2286391,토론과 발표 - 채예송,성적의,어렵지않고.,친절하시고,"토론,자기소개서,발표하기등이",1교시임을
소통 및 융복합,소통,2215870,중국어 1 - 고미숙,중국어,시험은,단어,내용,어렵지
소통 및 융복합,소통,1974686,중국어 1 - 권용호,중국어,단어,성적두,랩실,한자
소통 및 융복합,소통,1974685,중국어 1 - 민성아,중국어,시험,단어,성적은,배우는
소통 및 융복합,소통,1974687,중국어 1 - 화위,중국어,발음부분에서,중간고사가,까인다.,배우는
소통 및 융복합,소통,2215639,중국어 2 - 권용호,괜찮았던,그냥..,시험은,기대,성적은
소통 및 융복합,소통,2049342,중국어 2 - 민성아,중국어,단어퀴즈는,교재,하루에,배웠던
소통 및 융복합,소통,2215640,중국어 2 - 고미숙,과제가,네..,중국어,4페이지,관심이
소통 및 융복합,소통,2215660,한국어 6 - 석지영,알아듣기,어휘,기말,말씀하셔서,퀴즈
소통 및 융복합,융복합,1974678,고전강독 - 류대영,생각을,아닌건,뇌섹남,후한,수업이
소통 및 융복합,융복합,2049338,고전강독 - 손화철,중간고사,재미있게,기말,수업마다,써가는
소통 및 융복합,융복합,2126596,AI 이노베이션 - 정두희,팀플,AI,온라인,인맥,인공지능이
소통 및 융복합,융복합,1974747,교양독서 - 황철원,결과가,성실히,보답해,,
소통 및 융복합,융복합,1974749,교양독서 - 김군오,질문은,인터뷰,편했다..,생각하는지,분위기가
소통 및 융복합,융복합,1974752,교양독서 - 김창욱,A4,경험이니,저한텐,상황을,2000단어씩
소통 및 융복합,융복합,1974751,교양독서 - 민성아,패스,독서를,질문,힘들긴,좋아요
소통 및 융복합,융복합,2126604,교양독서 - 김종록,학생들,생각이,"받고,",2차는,인생에
소통 및 융복합,융복합,1974770,과학기술과 인간정신 - 정진호,과제,생각,과학,팀플,발표
소통 및 융복합,융복합,2049378,환경과 인간 - 김주일외 1명,환경,"답사,",경각심을,흥미로우며,이슈들이
소통 및 융복합,융복합,1974783,환경과 인간 - 도형기,팀플,환경,암튼,일주일,편하게
소통 및 융복합,융복합,1974782,환경과 인간 - 황철원,오브,안들으면,꿀교양을,마지막에,발표
소통 및 융복합,융복합,1974784,환경과 인간 - 김주일,시험,환경,or,중간에,방식
소통 및 융복합,융복합,2126616,질병과 건강 - 현창기외 2명,시험,일반,부담없는,조심스럽게,내용을
소통 및 융복합,융복합,1974808,질병과 건강 - 현창기외 1명,현창기,고준태,시험도,두분다,오픈북
소통 및 융복합,융복합,1974856,현대사회와 여성 - 김창욱,활용하셔서,재밌게,성적도,영어수업이고,알차고
소통 및 융복합,융복합,2286394,현대사회와 여성 - 유지윤,페미니즘,한동대,중간고사,한국,커뮤니케이션학부
신앙 2,기독교 신앙의 기초 1,2126622,성경의 이해 - 이충권,성경,보인다.,시험,미국,공산주의만
